Unit ID,Material ID,Tonnes
CCO001,MOO1,7
CCO002,MOO2,19
CCO003,MOO3,28
CCO004,MOO4,39
CCO005,MOO5,48
CCO006,MOO6,8
CCO007,MOO7,19
CCO008,MOO8,17
CCO009,MOO9,18
CCO010,MOO10,7
CCO011,MOO11,19
CCO012,MOO12,28
CCO013,MOO13,39
CCO014,MOO14,48
CCO015,MOO15,8
CCO016,MOO16,19
CCO017,MOO17,17
CCO018,MOO18,18
CCO019,MOO19,7
CCO020,MOO20,19
CCO021,MOO21,28
CCO022,MOO22,39
CCO023,MOO23,48
CCO024,MOO24,8
CCO025,MOO25,19
CCO026,MOO26,17
CCO027,MOO27,18
CCO028,MOO28,7
CCO029,MOO29,19
CCO030,MOO30,28
CCO031,MOO31,39
CCO032,MOO32,48
CCO033,MOO33,8
CCO034,MOO34,19
